fecha,prov_residencia_persona_en_situacion_violencia,genero_persona_en_situacion_de_violencia,edad_persona_en_situacion_de_violencia,pais_nacimiento_persona_en_situacion_de_violencia,tipo_de_violencia_fisica,tipo_de_violencia_psicologica,tipo_de_violencia_sexual,tipo_de_violencia_economica_y_patrimonial,tipo_de_violencia_simbolica,tipo_de_violencia_domestica,modalidad_de_violencia_institucional,modalidad_de_violencia_laboral,modalidad_violencia_contra_libertad_reproductiva,modalidad_de_violencia_obstetrica,modalidad_de_violencia_mediatica,modalidad_de_violencia_otras,vinculo_con_la_persona_agresora,genero_de_la_persona_agresora
2022-04-16,Ciudad Autónoma de Buenos Aires,Mujer,76,,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-04-16,Ciudad Autónoma de Buenos Aires,Mujer,41,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-04-16,Ciudad Autónoma de Buenos Aires,Mujer,40,Uruguaya,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-04-16,Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,,Varon
2022-04-17,Buenos Aires,Varon,28,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-04-17,Buenos Aires,Mujer,38,,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-04-17,Santa Fe,Mujer,53,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-04-17,San Luis,Mujer,23,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-04-17,Mendoza,Mujer,38,Argentina,Si,Si,No,Si,Si,Si,Si,No,No,No,No,No,Ex pareja,Varon
2022-04-17,Jujuy,Mujer,,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-04-17,Jujuy,Mujer,33,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-04-17,Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-04-17,Río Negro,Mujer,35,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-04-17,Córdoba,Mujer,29,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-04-17,Buenos Aires,Mujer,31,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-04-17,Jujuy,Mujer,32,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-04-17,Santa Fe,Mujer,32,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-04-17,Buenos Aires,Mujer,18,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-04-17,Buenos Aires,Mujer,35,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-04-17,Buenos Aires,Mujer,21,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-04-17,Mendoza,Mujer,19,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-04-17,Buenos Aires,Mujer,,,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-04-17,Jujuy,Mujer,20,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Padre o tutor,Varon
2022-04-17,Buenos Aires,Mujer,,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,
2022-04-17,Mendoza,Mujer,43,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-04-17,Buenos Aires,Mujer,,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-04-17,Ciudad Autónoma de Buenos Aires,Mujer,40,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-04-17,La Rioja,Mujer,39,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-04-17,Buenos Aires,Mujer,30,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-04-17,San Juan,Mujer,29,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-04-17,Córdoba,Mujer,44,Argentina,Si,Si,No,Si,No,Si,Si,No,No,No,No,No,Ex pareja,Varon
2022-04-17,Santa Fe,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-04-17,Buenos Aires,Mujer,32,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-04-17,San Juan,Mujer,29,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Mujer
2022-04-17,Santa Fe,Mujer,24,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-04-17,Buenos Aires,Mujer,29,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-04-17,Santa Fe,Mujer,48,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-04-17,Chaco,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2022-04-17,Buenos Aires,Mujer,32,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-04-17,Buenos Aires,Mujer,34,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-04-17,Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2022-04-17,Mendoza,Mujer,44,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-04-17,Buenos Aires,Mujer,35,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-04-17,Buenos Aires,Mujer,64,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-04-17,Buenos Aires,Mujer,30,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-04-17,Tucumán,Mujer,42,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-04-17,Buenos Aires,Mujer,27,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,
2022-04-17,Misiones,Mujer,54,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-04-17,Buenos Aires,Mujer,50,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-04-17,Buenos Aires,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-04-17,Buenos Aires,Mujer,25,,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-04-17,Buenos Aires,Mujer,,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-04-17,Buenos Aires,Mujer,19,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-04-17,Buenos Aires,Mujer,18,,Si,Si,Si,No,Si,Si,No,No,Si,No,No,No,Pareja,Varon
2022-04-17,Buenos Aires,Mujer,36,,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,Padre o tutor,Varon
2022-04-17,Buenos Aires,Mujer,35,,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-04-17,Buenos Aires,Mujer,39,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-04-17,Buenos Aires,Mujer,45,Argentina,No,No,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-04-17,Buenos Aires,Mujer,73,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Otro familiar,Varon
2022-04-17,Buenos Aires,Mujer,39,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-04-17,Buenos Aires,Mujer,29,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-04-17,Buenos Aires,Mujer,18,Argentina,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Otro familiar,Varon
2022-04-17,Buenos Aires,Mujer,36,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-04-17,Buenos Aires,Mujer,26,Argentina,No,Si,Si,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-04-17,Ciudad Autónoma de Buenos Aires,Mujer,,Argentina,No,Si,No,No,No,No,No,No,No,No,No,Si,Otro,Varon
2022-04-17,Ciudad Autónoma de Buenos Aires,Mujer,,Peruana,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,
2022-04-17,Ciudad Autónoma de Buenos Aires,,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2022-04-17,Ciudad Autónoma de Buenos Aires,Mujer,57,Uruguaya,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-04-17,Ciudad Autónoma de Buenos Aires,Mujer,23,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-04-17,Ciudad Autónoma de Buenos Aires,Mujer,,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-04-17,Ciudad Autónoma de Buenos Aires,Mujer,44,Colombiana,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-04-17,Ciudad Autónoma de Buenos Aires,Mujer,17,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-04-17,Ciudad Autónoma de Buenos Aires,Mujer,23,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-04-17,Ciudad Autónoma de Buenos Aires,,52,,No,Si,No,No,No,Si,No,No,No,No,No,No,,Varon
2022-04-18,Misiones,Mujer,29,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-04-18,Buenos Aires,Mujer,24,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Mujer
2022-04-18,Neuquén,Mujer,14,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Padre o tutor,Varon
2022-04-18,Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-04-18,Buenos Aires,Mujer,,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,
2022-04-18,San Juan,Mujer,28,,No,No,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,
2022-04-18,Buenos Aires,Mujer,30,,No,Si,No,No,No,Si,No,No,No,No,No,No,,
2022-04-18,Chubut,Mujer,34,Argentina,No,Si,No,No,No,No,No,No,No,No,No,No,,
2022-04-18,La Rioja,Mujer,23,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-04-18,Buenos Aires,Mujer,,Argentina,No,No,No,Si,No,No,No,No,No,No,No,No,,
2022-04-18,Buenos Aires,Mujer,27,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-04-18,Río Negro,Mujer,38,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-04-18,Buenos Aires,Mujer,,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-04-18,Misiones,Mujer,49,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-04-18,Buenos Aires,Mujer,,,Si,Si,Si,Si,No,Si,Si,No,No,No,No,No,Ex pareja,Varon
2022-04-18,Buenos Aires,Mujer,46,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-04-18,Neuquén,Mujer,,,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,
2022-04-18,Santa Fe,Mujer,,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-04-18,Tucumán,Mujer,28,,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-04-18,Tucumán,Mujer,,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-04-18,La Rioja,Mujer,,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,
2022-04-18,Buenos Aires,Mujer,36,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-04-18,Córdoba,Mujer,38,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-04-18,Buenos Aires,Mujer,,Argentina,No,No,No,Si,No,No,No,No,No,No,No,No,,
2022-04-18,Catamarca,Mujer,41,Argentina,No,No,Si,No,No,Si,No,No,No,No,No,No,Otro,Varon
2022-04-18,Salta,Mujer,43,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-04-18,Córdoba,Mujer,36,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-04-18,Buenos Aires,Mujer,26,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
