,media_edad,edad,prov_residencia_persona_en_situacion_violencia_encode,genero_persona_en_situacion_de_violencia_encode,tipo_de_violencia_fisica_encode,tipo_de_violencia_psicologica_encode,tipo_de_violencia_sexual_encode,tipo_de_violencia_economica_y_patrimonial_encode,tipo_de_violencia_simbolica_encode,tipo_de_violencia_domestica_encode,modalidad_de_violencia_institucional_encode,modalidad_de_violencia_laboral_encode,modalidad_violencia_contra_libertad_reproductiva_encode,modalidad_de_violencia_obstetrica_encode,modalidad_de_violencia_mediatica_encode,modalidad_de_violencia_otras_encode,vinculo_con_la_persona_agresora_encode,genero_de_la_persona_agresora_encode,consolidado_violencias,labels_kmeans
25687,36.47372720564984,42.0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,7,4,1
25688,36.47372720564984,17.0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,7,4,0
25689,36.47372720564984,34.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,7,1,1
25690,36.47372720564984,43.0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,7,4,1
25691,36.47372720564984,18.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,5,7,3,0
25692,36.47372720564984,61.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,7,3,3
25693,36.47372720564984,25.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,5,7,3,0
25694,36.47372720564984,57.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,5,7,3,3
25695,36.47372720564984,33.0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,7,4,1
25696,36.47372720564984,72.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,3,7,3,3
25697,36.47372720564984,36.47372720564984,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,7,2,1
25698,36.47372720564984,35.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,7,3,1
25699,36.47372720564984,34.0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,7,3,1
25700,36.47372720564984,35.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,2,7,3,1
25701,36.47372720564984,24.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0
25702,36.47372720564984,36.47372720564984,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,3,1
25703,36.47372720564984,44.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,5,7,3,1
25704,36.47372720564984,14.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,7,1,0
25705,36.47372720564984,22.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,0
25706,36.47372720564984,31.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,0
25707,36.47372720564984,27.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,5,7,3,0
25708,36.47372720564984,28.0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,7,3,0
25709,36.47372720564984,44.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,5,7,2,1
25710,36.47372720564984,51.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,5,7,4,3
25711,36.47372720564984,36.47372720564984,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,3,1
25712,36.47372720564984,39.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,1
25713,36.47372720564984,20.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,3,0
25714,36.47372720564984,36.47372720564984,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,3,1
25715,36.47372720564984,35.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,3,7,2,1
25716,36.47372720564984,72.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,3,7,3,3
25717,36.47372720564984,27.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,5,7,3,0
25718,36.47372720564984,39.0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,7,4,1
25719,36.47372720564984,36.47372720564984,0,1,1,1,0,1,1,1,0,0,0,0,0,0,3,7,4,1
25720,36.47372720564984,65.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,3,7,3,3
25721,36.47372720564984,36.47372720564984,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,7,3,1
25722,36.47372720564984,37.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,7,2,1
25723,36.47372720564984,25.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,7,4,0
25724,36.47372720564984,63.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,3
25725,36.47372720564984,25.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,5,7,2,0
25726,36.47372720564984,48.0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,7,3,1
25727,36.47372720564984,45.0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,5,7,3,1
25728,36.47372720564984,19.0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,4,7,3,0
25729,36.47372720564984,33.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,7,2,1
25730,36.47372720564984,44.0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,7,3,1
25731,36.47372720564984,52.0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,7,3,3
25732,36.47372720564984,29.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,5,7,3,0
25733,36.47372720564984,36.47372720564984,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,7,2,1
25734,36.47372720564984,33.0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,7,4,1
25735,36.47372720564984,29.0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,7,4,0
25736,36.47372720564984,39.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,7,3,1
25737,36.47372720564984,33.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,7,2,1
25738,36.47372720564984,36.47372720564984,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,7,3,1
25739,36.47372720564984,36.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,3,1
25740,36.47372720564984,40.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,1
25741,36.47372720564984,36.47372720564984,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,7,4,1
25742,36.47372720564984,36.47372720564984,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,7,2,1
25743,36.47372720564984,65.0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,5,7,4,3
25744,36.47372720564984,53.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,7,1,3
25745,36.47372720564984,39.0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,2,7,2,1
25746,36.47372720564984,31.0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,7,4,0
25747,36.47372720564984,38.0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,2,7,2,1
25748,36.47372720564984,20.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,0
25749,36.47372720564984,48.0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,2,7,2,1
25750,36.47372720564984,49.0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,7,4,3
25751,36.47372720564984,27.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,0
25752,36.47372720564984,45.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,3,1
25753,36.47372720564984,43.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,1
25754,36.47372720564984,37.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,1
25755,36.47372720564984,30.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,7,4,0
25756,36.47372720564984,36.47372720564984,0,1,0,1,0,1,0,1,0,0,0,0,0,0,5,7,3,1
25757,36.47372720564984,27.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,0
25758,36.47372720564984,36.47372720564984,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,7,4,1
25759,36.47372720564984,50.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,7,3,3
25760,36.47372720564984,32.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,5,7,4,1
25761,36.47372720564984,34.0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,7,5,1
25762,36.47372720564984,35.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,5,7,2,1
25763,36.47372720564984,37.0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,7,5,1
25764,36.47372720564984,39.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,7,4,1
25765,36.47372720564984,21.0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,7,3,0
25766,36.47372720564984,30.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,3,0
25767,36.47372720564984,41.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,5,7,4,1
25768,36.47372720564984,37.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,7,4,1
25769,36.47372720564984,31.0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,5,7,5,0
25770,36.47372720564984,29.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,7,4,0
25771,36.47372720564984,49.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,7,2,3
25772,36.47372720564984,40.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,1
25773,36.47372720564984,49.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,3,7,3,3
25774,36.47372720564984,36.47372720564984,0,1,1,1,0,0,1,1,0,0,0,0,0,0,5,7,3,1
25775,36.47372720564984,35.0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,3,3,4,1
25776,36.47372720564984,18.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,3,0
25777,36.47372720564984,31.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,7,4,0
25778,36.47372720564984,36.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,5,7,2,1
25779,36.47372720564984,50.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,7,2,3
25780,36.47372720564984,49.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,3
25781,36.47372720564984,40.0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,2,7,3,1
25782,36.47372720564984,28.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,7,3,0
25783,36.47372720564984,45.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,5,7,3,1
25784,36.47372720564984,45.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,5,7,2,1
25785,36.47372720564984,36.47372720564984,0,1,1,1,0,1,1,1,0,0,0,0,0,0,5,7,4,1
25786,36.47372720564984,30.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,7,3,0
25787,36.47372720564984,40.0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,7,4,1
25788,36.47372720564984,58.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,5,7,2,3
25789,36.47372720564984,23.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,7,3,0
25790,36.47372720564984,32.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,7,3,1
25791,36.47372720564984,24.0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,7,4,0
25792,36.47372720564984,43.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,3,7,3,1
25793,36.47372720564984,36.47372720564984,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,3,1
25794,36.47372720564984,36.47372720564984,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,7,2,1
25795,36.47372720564984,46.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,7,2,1
25796,36.47372720564984,18.0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,5,7,4,0
25797,36.47372720564984,29.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,0
25798,36.47372720564984,36.47372720564984,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,7,4,1
25799,36.47372720564984,39.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,3,1
25800,36.47372720564984,29.0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,7,4,0
25801,36.47372720564984,26.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,7,3,0
25802,36.47372720564984,36.47372720564984,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,7,3,1
25803,36.47372720564984,30.0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,7,4,0
25804,36.47372720564984,36.47372720564984,0,1,1,1,0,1,0,1,0,0,0,0,0,0,5,7,4,1
25805,36.47372720564984,34.0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,7,5,1
25806,36.47372720564984,30.0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,7,4,0
25807,36.47372720564984,18.0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,5,7,5,0
25808,36.47372720564984,26.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,5,7,4,0
25809,36.47372720564984,51.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,3,3
25810,36.47372720564984,36.47372720564984,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,7,3,1
25811,36.47372720564984,30.0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,7,5,0
25812,36.47372720564984,37.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5,7,2,1
25813,36.47372720564984,29.0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,5,7,3,0
25814,36.47372720564984,29.0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,5,7,5,0
25815,36.47372720564984,53.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,7,2,3
25816,36.47372720564984,20.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,5,7,3,0
25817,36.47372720564984,32.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,7,3,1
25818,36.47372720564984,61.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,5,7,3,3
25819,36.47372720564984,35.0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,5,7,3,1
25820,36.47372720564984,34.0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,7,4,1
25821,36.47372720564984,41.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,7,3,1
25822,36.47372720564984,54.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,7,2,3
25823,36.47372720564984,21.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,3,0,3,0
25824,36.47372720564984,56.0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,7,4,3
25825,36.47372720564984,41.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,4,7,2,1
25826,36.47372720564984,22.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,5,7,3,0
25827,36.47372720564984,34.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,5,7,3,1
25828,36.47372720564984,40.0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,7,3,1
25829,36.47372720564984,23.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,3,0
25830,36.47372720564984,36.47372720564984,0,1,1,0,0,0,1,0,0,0,0,0,0,1,2,7,1,1
25831,36.47372720564984,45.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,7,4,1
25832,36.47372720564984,22.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,0
25833,36.47372720564984,52.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,5,7,2,3
25834,36.47372720564984,32.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,1
25835,36.47372720564984,72.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3,7,2,3
25836,36.47372720564984,20.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,7,2,0
25837,36.47372720564984,36.47372720564984,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,3,1
25838,36.47372720564984,36.47372720564984,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,3,1
25839,36.47372720564984,36.47372720564984,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3,7,2,1
25840,36.47372720564984,41.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,3,1
25841,36.47372720564984,53.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,2,7,1,3
25842,36.47372720564984,45.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,1
25843,36.47372720564984,40.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,7,4,1
25844,36.47372720564984,29.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,5,7,2,0
25845,36.47372720564984,36.47372720564984,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,7,2,1
25846,36.47372720564984,36.47372720564984,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,3,1
25847,36.47372720564984,22.0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,7,3,0
25848,36.47372720564984,34.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,1
25849,36.47372720564984,55.0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,7,3,3
25850,36.47372720564984,26.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,7,4,0
25851,36.47372720564984,32.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,7,4,1
25852,36.47372720564984,23.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,7,2,0
25853,36.47372720564984,25.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,7,4,0
25854,36.47372720564984,70.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,3,7,3,3
25855,36.47372720564984,29.0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,7,3,0
25856,36.47372720564984,19.0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,7,4,0
25857,36.47372720564984,36.47372720564984,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,7,4,1
25858,36.47372720564984,42.0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,7,3,1
25859,36.47372720564984,39.0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,5,7,3,1
25860,36.47372720564984,45.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,7,4,1
25861,36.47372720564984,36.47372720564984,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,1
25862,36.47372720564984,30.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,7,2,0
25863,36.47372720564984,57.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,3,7,2,3
25864,36.47372720564984,49.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,2,7,1,3
25865,36.47372720564984,68.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,5,7,2,3
25866,36.47372720564984,74.0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,3,0,4,3
25867,36.47372720564984,40.0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,7,4,1
25868,36.47372720564984,65.0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,7,5,3
25869,36.47372720564984,20.0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,5,7,4,0
25870,36.47372720564984,46.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,7,2,1
25871,36.47372720564984,51.0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,5,7,4,3
25872,36.47372720564984,44.0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,5,7,4,1
25873,36.47372720564984,26.0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,7,4,0
25874,36.47372720564984,54.0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,3,7,4,3
25875,36.47372720564984,19.0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,5,7,4,0
25876,36.47372720564984,36.47372720564984,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,7,4,1
25877,36.47372720564984,22.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,5,7,2,0
25878,36.47372720564984,18.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,5,7,3,0
25879,36.47372720564984,65.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,7,2,3
25880,36.47372720564984,30.0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,5,7,3,0
25881,36.47372720564984,36.47372720564984,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,1
25882,36.47372720564984,36.47372720564984,0,1,0,1,0,1,1,0,0,0,0,0,0,1,2,7,2,1
25883,36.47372720564984,14.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,7,1,0
25884,36.47372720564984,42.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,7,2,1
25885,36.47372720564984,26.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,7,2,0
25886,36.47372720564984,31.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,7,1,0
25887,36.47372720564984,35.0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,2,7,3,1
25888,36.47372720564984,40.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,5,7,2,1
25889,36.47372720564984,36.47372720564984,0,1,0,1,0,0,0,1,0,0,0,0,0,0,5,7,2,1
25890,36.47372720564984,35.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,5,7,4,1
25891,36.47372720564984,24.0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,5,7,5,0
25892,36.47372720564984,44.0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,5,7,4,1
25893,36.47372720564984,35.0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,7,5,1
25894,36.47372720564984,68.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,7,2,3
25895,36.47372720564984,32.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,7,2,1
25896,36.47372720564984,52.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,7,2,3
25897,36.47372720564984,36.47372720564984,0,1,0,1,0,0,0,1,0,0,0,0,0,0,5,7,2,1
25898,36.47372720564984,36.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,3,1
25899,36.47372720564984,26.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,3,0
25900,36.47372720564984,34.0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,7,5,1
25901,36.47372720564984,37.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,1
25902,36.47372720564984,45.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,7,2,1
25903,36.47372720564984,28.0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,7,4,0
25904,36.47372720564984,36.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,7,2,1
25905,36.47372720564984,25.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,0
25906,36.47372720564984,23.0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,2,7,3,0
25907,36.47372720564984,41.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,1
25908,36.47372720564984,42.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,3,1
25909,36.47372720564984,31.0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,7,3,0
25910,36.47372720564984,20.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,7,3,0
25911,36.47372720564984,29.0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,5,7,5,0
25912,36.47372720564984,33.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,7,4,1
25913,36.47372720564984,49.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,3,3
25914,36.47372720564984,51.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,5,7,2,3
25915,36.47372720564984,31.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,0
25916,36.47372720564984,36.47372720564984,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,7,4,1
25917,36.47372720564984,33.0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,5,7,4,1
25918,36.47372720564984,38.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,5,7,2,1
25919,36.47372720564984,61.0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,7,2,3
25920,36.47372720564984,41.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,7,3,1
25921,36.47372720564984,29.0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,7,4,0
25922,36.47372720564984,19.0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,5,7,5,0
25923,36.47372720564984,43.0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,7,5,1
25924,36.47372720564984,33.0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,7,5,1
25925,36.47372720564984,19.0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,5,7,4,0
25926,36.47372720564984,22.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,7,2,0
25927,36.47372720564984,25.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,3,7,3,0
25928,36.47372720564984,16.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,7,3,0
25929,36.47372720564984,30.0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,2,7,2,0
25930,36.47372720564984,33.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,3,1
25931,36.47372720564984,30.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,0
25932,36.47372720564984,36.47372720564984,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,7,3,1
25933,36.47372720564984,36.47372720564984,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,7,3,1
25934,36.47372720564984,36.47372720564984,0,1,1,1,0,1,1,1,0,0,0,0,0,0,5,7,4,1
25935,36.47372720564984,23.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,0
25936,36.47372720564984,36.47372720564984,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,3,1
25937,36.47372720564984,36.47372720564984,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,7,2,1
25938,36.47372720564984,36.47372720564984,0,1,0,1,0,1,0,1,0,0,0,0,0,0,5,7,3,1
25939,36.47372720564984,31.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,3,0
25940,36.47372720564984,65.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,3
25941,36.47372720564984,46.0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,2,7,3,1
25942,36.47372720564984,36.47372720564984,0,1,1,1,0,0,1,1,0,0,0,0,0,0,5,7,3,1
25943,36.47372720564984,28.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,0,3,0
25944,36.47372720564984,43.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,1
25945,36.47372720564984,44.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,7,2,1
25946,36.47372720564984,39.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,7,4,1
25947,36.47372720564984,20.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,7,4,0
25948,36.47372720564984,41.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,3,1
25949,36.47372720564984,45.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,7,4,1
25950,36.47372720564984,36.47372720564984,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,7,4,1
